bedrooms,bathrooms,m2_living,floors,m2_above,m2_basement,m2_lot,view,quality,yr_built,renovated_last_5,city,statezip,price
2,2.0,115.0,2.0,115.0,0.0,232.0,0,3,1991,1,36,57,445000.0
4,3.0,204.0,1.0,204.0,0.0,1003.0,0,3,1966,0,33,37,300000.0
3,2.25,156.0,1.0,105.0,51.0,844.0,0,4,1965,1,4,8,480000.0
3,1.0,86.0,1.5,86.0,0.0,479.0,0,5,1925,0,36,50,300000.0
3,1.5,167.0,2.0,167.0,0.0,2044.0,0,3,1937,1,41,70,360000.0
6,3.5,279.0,1.0,139.0,139.0,780.0,0,3,1985,0,36,61,527000.0
3,1.5,169.0,1.0,169.0,0.0,1179.0,0,4,1958,1,4,4,875000.0
4,2.25,185.0,2.0,185.0,0.0,660.0,0,4,1987,1,15,14,266000.0
4,3.25,371.0,2.0,371.0,0.0,909.0,0,3,2010,1,32,33,866000.0
2,1.5,74.0,1.0,74.0,0.0,482.0,0,5,1957,1,36,66,335950.0
3,1.0,89.0,1.0,89.0,0.0,888.0,0,5,1973,1,15,14,215000.0
4,2.5,212.0,2.0,212.0,0.0,768.0,0,3,2008,1,33,35,481000.0
3,1.75,206.0,1.0,118.0,88.0,1082.0,0,3,1956,0,18,17,320000.0
3,1.75,180.0,1.5,180.0,0.0,697.0,0,4,1924,0,13,13,295000.0
3,1.5,152.0,2.0,152.0,0.0,671.0,0,4,1914,1,36,52,295000.0
3,1.0,104.0,1.0,104.0,0.0,983.0,0,4,1975,1,43,45,320000.0
4,2.0,242.0,1.0,130.0,111.0,446.0,2,3,1959,1,36,59,780000.0
3,2.0,138.0,2.0,138.0,0.0,446.0,0,5,1954,0,36,57,437500.0
5,1.75,153.0,1.5,153.0,0.0,279.0,0,3,1908,1,36,65,443000.0
4,2.5,223.0,2.0,223.0,0.0,570.0,0,3,1996,0,34,43,575000.0
2,1.0,139.0,1.0,111.0,29.0,621.0,0,3,1932,0,36,63,245000.0
3,2.5,185.0,2.0,185.0,0.0,1189.0,0,3,1999,1,18,17,450000.0
2,1.5,105.0,2.0,96.0,9.0,69.0,0,3,2015,1,36,51,536000.0
3,3.25,189.0,2.0,189.0,0.0,1028.0,0,4,1986,1,32,32,685000.0
4,1.75,148.0,2.0,148.0,0.0,736.0,0,4,1966,0,37,63,373000.0
3,1.75,137.0,1.0,137.0,0.0,780.0,0,4,1977,1,32,32,450000.0
4,2.5,250.0,2.0,250.0,0.0,1733.0,0,3,1991,1,34,43,645000.0
3,2.5,360.0,2.0,360.0,0.0,4330.0,3,3,2003,1,4,8,1275000.0
3,1.0,129.0,1.0,129.0,0.0,557.0,0,3,1960,0,33,35,230000.0
3,2.75,170.0,2.0,157.0,13.0,172.0,0,3,2017,1,17,16,593000.0
2,2.0,147.0,1.0,73.0,73.0,534.0,0,5,1916,1,36,56,558000.0
3,2.25,241.0,2.0,241.0,0.0,1415.0,3,3,1990,1,11,74,538250.0
5,2.5,233.0,1.0,138.0,95.0,748.0,0,4,1983,1,20,23,475000.0
3,1.5,110.0,1.0,110.0,0.0,678.0,0,4,1974,1,2,2,209950.0
3,2.25,135.0,2.0,135.0,0.0,1784.0,0,3,1995,1,34,43,410000.0
3,2.5,289.0,2.0,237.0,52.0,628.0,1,4,1952,0,36,55,1636000.0
5,2.5,266.0,2.0,266.0,0.0,6366.0,0,5,1964,1,39,39,670000.0
3,2.75,256.0,1.0,157.0,99.0,787.0,0,4,1973,1,24,26,821000.0
5,2.0,260.0,1.0,130.0,130.0,1653.0,0,4,1969,1,20,22,665000.0
3,2.5,135.0,2.0,135.0,0.0,348.0,0,3,2010,1,39,39,339000.0
4,2.0,235.0,1.5,177.0,58.0,525.0,0,4,1916,1,36,56,631500.0
3,2.0,152.0,1.0,76.0,76.0,261.0,3,4,1930,1,36,65,570000.0
3,1.75,206.0,1.0,206.0,0.0,1632.0,0,4,1973,1,43,42,437000.0
3,2.5,190.0,2.0,190.0,0.0,937.0,0,3,1993,0,32,32,542500.0
3,1.0,114.0,1.0,114.0,0.0,557.0,0,4,1973,1,2,2,229500.0
2,1.0,98.0,1.0,76.0,22.0,715.0,0,3,1987,0,33,34,170500.0
3,2.5,178.0,2.0,178.0,0.0,894.0,0,3,1999,1,28,28,391500.0
3,2.5,141.0,2.0,141.0,0.0,387.0,0,3,2010,1,22,24,296475.0
4,3.25,350.0,2.0,252.0,98.0,381.0,0,5,1931,1,36,53,1450000.0
3,2.5,329.0,2.0,329.0,0.0,3560.0,0,3,1995,1,32,33,888550.0
4,3.0,504.0,2.0,504.0,0.0,10117.0,0,4,1993,1,32,33,1360000.0
3,2.0,209.0,1.5,209.0,0.0,734.0,0,3,2004,0,2,1,328000.0
4,2.5,194.0,2.0,194.0,0.0,483.0,0,3,2013,1,19,20,300000.0
3,2.5,160.0,2.0,160.0,0.0,280.0,0,3,2017,1,36,63,500000.0
3,2.5,177.0,2.0,177.0,0.0,194.0,0,3,2020,1,17,18,494815.0
3,2.5,149.0,3.0,143.0,6.0,231.0,0,3,2013,1,36,61,378000.0
2,2.25,98.0,2.0,87.0,11.0,112.0,0,3,2012,1,36,47,505000.0
4,2.75,216.0,2.0,216.0,0.0,364.0,0,3,2011,1,17,18,680000.0
3,2.5,220.0,2.0,220.0,0.0,390.0,0,3,2020,1,22,24,351999.0
3,2.5,132.0,3.0,132.0,0.0,115.0,0,3,2020,1,36,51,510000.0
4,2.25,219.0,2.0,219.0,0.0,372.0,0,3,2019,1,36,54,1300000.0
2,1.5,117.0,2.0,117.0,0.0,146.0,0,3,2007,1,36,65,374000.0
3,2.5,281.0,2.0,281.0,0.0,841.0,0,3,2015,1,33,38,509900.0
3,1.75,106.0,2.0,106.0,0.0,112.0,0,3,2020,1,36,52,230000.0
5,2.5,262.0,1.0,144.0,118.0,871.0,0,4,1974,1,4,6,527700.0
2,2.0,118.0,3.0,118.0,0.0,127.0,0,3,2006,1,36,55,438000.0
3,2.5,295.0,2.0,295.0,0.0,1171.0,0,4,1984,0,34,43,900000.0
3,2.25,259.0,1.0,259.0,0.0,1281.0,3,3,2012,1,27,69,1131000.0
4,2.25,239.0,2.0,239.0,0.0,883.0,0,3,1986,1,6,10,439000.0
2,1.0,100.0,1.0,67.0,33.0,248.0,0,4,1925,0,36,52,315000.0
4,4.0,280.0,2.0,280.0,0.0,671.0,0,3,2010,1,34,44,765000.0
3,2.25,197.0,1.0,160.0,37.0,1386.0,0,3,1985,0,2,1,332000.0
3,2.25,177.0,1.5,134.0,43.0,4330.0,0,4,1975,1,43,42,600000.0
3,2.5,266.0,2.0,266.0,0.0,4071.0,0,4,1996,1,2,46,378500.0
3,1.0,85.0,1.0,85.0,0.0,982.0,0,4,1974,1,15,3,190000.0
4,2.5,265.0,2.0,265.0,0.0,3486.0,0,3,1993,0,34,44,645000.0
2,2.5,238.0,2.0,157.0,81.0,232.0,0,5,1907,1,36,54,780000.0
3,1.75,146.0,2.0,146.0,0.0,1562.0,0,3,1988,1,28,28,370000.0
4,3.5,289.0,2.0,289.0,0.0,10077.0,2,4,1985,1,34,44,875000.0
4,3.75,440.0,2.0,440.0,0.0,11776.0,0,4,1997,1,17,16,1049000.0
3,1.0,124.0,1.0,124.0,0.0,1277.0,0,4,1961,0,4,6,479000.0
4,2.25,242.0,1.0,129.0,112.0,594.0,0,3,1984,1,15,14,245000.0
3,1.75,99.0,1.0,99.0,0.0,746.0,0,3,1972,0,32,32,542000.0
3,2.25,169.0,2.0,169.0,0.0,898.0,0,3,1990,1,32,32,557500.0
2,1.0,98.0,1.0,80.0,19.0,282.0,0,3,1930,0,36,48,480000.0
3,2.25,206.0,1.0,124.0,83.0,377.0,0,3,1999,1,36,58,330000.0
3,1.0,125.0,1.5,125.0,0.0,808.0,0,3,1948,0,35,73,160000.0
5,2.75,233.0,1.0,149.0,85.0,853.0,1,4,1981,1,32,32,695500.0
5,2.5,217.0,1.0,155.0,62.0,1274.0,0,2,1973,1,15,3,235500.0
3,1.0,98.0,1.0,98.0,0.0,736.0,0,4,1974,1,36,50,326500.0
4,2.5,204.0,2.0,204.0,0.0,749.0,0,3,2004,0,19,20,300000.0
3,1.0,130.0,1.5,130.0,0.0,753.0,0,3,1950,1,36,61,267000.0
3,1.5,141.0,1.0,141.0,0.0,662.0,0,4,1965,1,33,35,292600.0
5,3.0,168.0,2.0,168.0,0.0,279.0,0,3,2004,0,36,58,362000.0
2,2.0,219.0,1.5,219.0,0.0,1054.0,0,3,2003,1,24,26,1087500.0
2,1.75,112.0,2.0,112.0,0.0,96.0,0,3,2020,1,17,18,357562.0
3,2.5,318.0,1.0,163.0,155.0,2337.0,0,4,1993,1,4,6,789900.0
3,2.5,168.0,2.0,168.0,0.0,427.0,0,3,1998,1,17,18,513000.0
3,2.25,256.0,1.0,256.0,0.0,944.0,0,3,1975,0,33,37,336000.0
4,2.25,181.0,1.0,124.0,58.0,910.0,0,3,1974,0,20,22,560000.0
3,2.5,356.0,2.0,356.0,0.0,4528.0,0,3,1997,1,4,6,1150000.0
4,2.25,191.0,1.0,113.0,78.0,677.0,0,3,1969,0,37,68,410000.0
3,1.0,153.0,1.0,91.0,62.0,595.0,0,4,1960,0,36,50,371500.0
4,1.75,195.0,1.0,96.0,99.0,1109.0,0,3,1970,0,36,50,368000.0
4,3.0,346.0,1.0,175.0,171.0,5342.0,0,3,2009,1,8,11,650000.0
4,2.5,178.0,2.0,178.0,0.0,795.0,2,4,2000,1,13,13,308950.0
3,2.0,173.0,2.0,173.0,0.0,20234.0,2,3,2004,0,33,38,440000.0
2,2.5,213.0,2.0,213.0,0.0,326.0,0,3,2011,1,17,18,630000.0
3,1.75,111.0,1.0,111.0,0.0,844.0,0,4,1974,1,15,14,228950.0
4,3.5,490.0,2.0,320.0,170.0,4964.0,0,3,2010,1,33,37,782000.0
3,2.5,149.0,2.0,149.0,0.0,259.0,0,4,1998,1,19,20,245000.0
4,2.5,238.0,2.0,238.0,0.0,373.0,0,3,2012,1,22,24,410000.0
2,1.0,82.0,1.0,82.0,0.0,372.0,0,3,1946,0,36,57,427550.0
2,1.0,95.0,1.0,95.0,0.0,736.0,0,3,1945,0,36,52,235000.0
3,2.0,89.0,1.0,89.0,0.0,871.0,0,3,1955,0,36,66,210000.0
4,2.25,177.0,1.0,127.0,49.0,669.0,0,3,1983,0,36,66,485000.0
3,2.0,123.0,1.5,123.0,0.0,557.0,0,4,1926,1,36,65,410000.0
4,2.75,207.0,1.0,123.0,85.0,896.0,0,3,2004,0,36,61,435000.0
3,1.0,107.0,1.0,107.0,0.0,679.0,0,3,1966,0,4,8,300000.0
4,3.5,320.0,2.0,320.0,0.0,557.0,0,4,2008,1,27,74,455000.0
3,1.0,99.0,1.0,99.0,0.0,760.0,0,3,1955,0,36,66,210000.0
4,2.75,209.0,1.5,139.0,70.0,319.0,0,3,1933,0,36,54,1050000.0
4,2.5,177.0,1.0,177.0,0.0,957.0,0,3,1927,0,37,71,458400.0
3,1.75,110.0,1.0,110.0,0.0,1538.0,0,4,1973,1,43,42,390000.0
3,1.0,130.0,1.0,130.0,0.0,684.0,0,4,1974,1,2,46,148226.0
4,3.0,333.0,2.5,220.0,112.0,865.0,0,3,1997,1,4,7,711600.0
3,2.75,295.0,2.0,253.0,42.0,1244.0,3,4,1991,1,15,3,819000.0
2,2.0,109.0,1.5,109.0,0.0,176.0,1,4,1933,1,36,59,613000.0
2,2.0,146.0,1.0,146.0,0.0,433.0,0,3,2012,1,32,33,592350.0
3,1.5,136.0,1.0,136.0,0.0,1394.0,0,3,1972,1,2,1,232000.0
3,1.75,106.0,1.0,106.0,0.0,966.0,0,4,1989,1,25,77,250000.0
1,2.0,107.0,1.0,107.0,0.0,912.0,0,4,1968,1,2,1,115000.0
4,2.5,295.0,1.0,222.0,73.0,2966.0,0,4,1984,0,4,7,1115000.0
4,2.5,244.0,2.0,244.0,0.0,575.0,0,3,2005,1,33,35,585000.0
3,2.25,180.0,1.0,141.0,39.0,556.0,0,3,1993,0,17,16,580000.0
1,1.0,79.0,1.0,79.0,0.0,748.0,0,2,1912,1,36,58,165000.0
3,2.0,144.0,1.0,77.0,67.0,561.0,0,5,1948,1,36,62,430000.0
3,2.25,194.0,1.0,194.0,0.0,1394.0,0,3,1967,0,28,28,383000.0
4,3.5,368.0,2.0,265.0,103.0,618.0,0,3,2012,1,36,75,1195000.0
3,1.0,123.0,1.5,123.0,0.0,465.0,0,3,1918,0,36,56,201500.0
4,2.5,299.0,2.0,299.0,0.0,3289.0,0,3,1997,1,43,42,690000.0
2,1.0,74.0,1.0,74.0,0.0,674.0,0,3,1959,1,36,62,325000.0
3,1.75,154.0,1.0,105.0,49.0,899.0,0,3,1982,1,43,42,375000.0
4,2.5,209.0,2.0,209.0,0.0,1056.0,0,3,1997,1,20,23,600000.0
3,2.25,197.0,1.0,197.0,0.0,1216.0,0,3,2003,1,2,2,340000.0
4,2.75,215.0,3.0,215.0,0.0,373.0,0,5,1985,1,36,60,890000.0
4,1.75,178.0,2.0,178.0,0.0,715.0,0,4,1976,1,26,35,415000.0
3,1.75,144.0,1.0,98.0,46.0,903.0,0,3,1982,1,5,9,255000.0
2,2.5,166.0,2.0,148.0,18.0,72.0,0,3,1981,1,4,4,530000.0
3,1.5,170.0,1.0,170.0,0.0,915.0,0,5,1968,1,26,35,468000.0
5,2.75,325.0,2.0,274.0,51.0,468.0,2,3,1933,0,36,62,970000.0
3,2.0,238.0,1.0,124.0,114.0,1364.0,0,3,1993,0,32,32,599000.0
4,1.75,126.0,1.5,126.0,0.0,450.0,0,4,1934,1,36,62,399500.0
4,5.25,604.0,2.0,481.0,123.0,1392.0,0,3,2007,1,23,25,2458000.0
4,3.5,293.0,2.0,293.0,0.0,511.0,0,3,2020,1,36,49,1205000.0
2,1.0,75.0,1.0,75.0,0.0,379.0,0,4,1947,0,36,62,325000.0
5,4.0,680.0,2.0,680.0,0.0,20234.0,0,3,1998,1,33,37,1135250.0
4,1.75,259.0,1.0,135.0,124.0,1624.0,2,3,1962,0,7,69,568000.0
2,1.5,178.0,1.0,89.0,89.0,317.0,0,4,1918,0,36,60,517000.0
4,2.75,235.0,2.0,235.0,0.0,1317.0,0,3,2003,1,12,12,469950.0
3,2.5,324.0,2.0,200.0,124.0,775.0,4,4,1945,0,36,61,1675000.0
6,2.75,438.0,2.0,343.0,95.0,1022.0,3,3,1937,1,36,49,2180000.0
3,1.75,190.0,1.0,190.0,0.0,1516.0,0,2,1979,1,24,26,623000.0
4,2.25,224.0,2.0,224.0,0.0,780.0,0,5,1971,1,4,8,720000.0
3,1.0,110.0,1.0,110.0,0.0,766.0,0,4,1973,1,15,3,205000.0
2,1.0,59.0,1.0,59.0,0.0,390.0,0,3,1936,0,36,50,148000.0
3,2.5,323.0,1.0,163.0,161.0,725.0,0,4,1947,0,36,71,950000.0
3,1.5,94.0,1.5,94.0,0.0,714.0,0,5,1959,1,36,61,405000.0
3,2.25,177.0,2.0,177.0,0.0,323.0,0,3,2015,1,19,20,293000.0
3,3.5,231.0,2.0,160.0,72.0,333.0,0,3,2011,1,17,16,550000.0
4,2.5,200.0,2.0,200.0,0.0,292.0,0,3,2016,1,33,38,435000.0
4,2.75,279.0,2.0,279.0,0.0,508.0,0,3,2011,1,22,24,355000.0
3,2.75,263.0,2.0,263.0,0.0,325.0,0,3,2018,1,17,18,673000.0
4,2.5,249.0,2.0,249.0,0.0,515.0,0,3,2019,1,28,28,449990.0
2,1.5,101.0,2.0,101.0,0.0,250.0,0,3,1988,1,20,23,249000.0
4,2.5,184.0,1.0,145.0,39.0,3010.0,0,3,1968,0,11,74,380000.0
4,2.75,287.0,2.0,287.0,0.0,544.0,0,3,2016,1,34,43,760005.0
4,2.5,242.0,2.0,242.0,0.0,478.0,0,3,2012,1,36,48,674600.0
4,3.5,313.0,2.0,255.0,58.0,338.0,0,3,2013,1,17,18,812000.0
4,2.5,209.0,2.0,209.0,0.0,364.0,0,3,2020,1,2,46,333490.0
3,3.25,135.0,2.0,110.0,25.0,129.0,0,3,2019,1,36,50,320000.0
4,2.5,291.0,2.0,291.0,0.0,1008.0,0,3,2019,1,20,22,999000.0
2,2.75,251.0,1.0,251.0,0.0,796.0,0,3,2013,1,32,33,810000.0
5,2.75,183.0,1.0,123.0,60.0,502.0,0,3,1992,1,36,65,399950.0
3,2.0,183.0,2.0,118.0,65.0,387.0,3,5,1935,1,36,62,550000.0
3,1.5,181.0,1.0,181.0,0.0,1482.0,0,4,1965,1,15,3,290000.0
3,1.5,180.0,1.0,106.0,74.0,919.0,0,4,1975,1,15,3,232500.0
4,3.5,330.0,1.0,210.0,120.0,1022.0,2,3,2005,1,4,6,1355000.0
3,2.5,232.0,2.0,232.0,0.0,687.0,0,3,1996,0,43,42,565000.0
4,2.75,270.0,1.0,205.0,65.0,1737.0,0,3,1963,0,37,71,749950.0
4,2.5,311.0,2.0,311.0,0.0,3279.0,0,4,1991,1,32,33,720500.0
3,1.75,199.0,1.0,138.0,60.0,3725.0,0,5,1956,1,33,37,507000.0
5,4.5,374.0,2.0,374.0,0.0,1252.0,0,3,2006,1,34,44,989000.0
4,2.5,184.0,2.0,184.0,0.0,619.0,0,4,1980,1,20,23,463000.0
3,1.5,136.0,1.0,136.0,0.0,920.0,0,3,1958,0,11,67,310000.0
4,1.75,175.0,1.0,105.0,70.0,818.0,0,3,1966,0,36,70,284000.0
3,1.75,216.0,2.0,216.0,0.0,1013.0,0,3,1941,0,36,55,737500.0
3,3.25,206.0,1.5,164.0,42.0,764.0,0,5,1935,1,36,52,569000.0
3,1.0,131.0,2.0,131.0,0.0,669.0,0,4,1907,1,36,65,700000.0
3,1.0,115.0,1.0,115.0,0.0,325.0,0,4,1933,1,36,48,660000.0
4,2.0,189.0,2.0,189.0,0.0,783.0,0,3,1950,1,41,70,275000.0
6,3.75,372.0,2.0,286.0,85.0,559.0,2,3,2010,1,33,37,570000.0
3,0.75,46.0,1.5,46.0,0.0,3577.0,0,4,1965,1,38,76,150000.0
3,2.5,148.0,2.0,148.0,0.0,317.0,0,3,2006,1,39,39,356000.0
3,2.5,244.0,2.0,244.0,0.0,541.0,0,3,2007,1,32,33,610000.0
2,1.75,125.0,1.0,125.0,0.0,429.0,0,3,2014,1,32,33,498800.0
3,1.0,92.0,1.0,92.0,0.0,412.0,0,3,1949,0,36,50,226550.0
4,2.75,345.0,2.0,345.0,0.0,742.0,0,3,2005,1,39,39,692500.0
3,1.0,92.0,1.0,92.0,0.0,749.0,0,4,1966,0,11,74,250000.0
4,2.5,233.0,2.0,233.0,0.0,422.0,0,3,2008,1,34,44,660000.0
2,1.0,74.0,1.0,74.0,0.0,604.0,0,4,1959,0,37,63,295000.0
4,1.0,149.0,1.0,149.0,0.0,946.0,0,4,1972,1,2,2,154950.0
5,3.25,308.0,2.0,230.0,78.0,1054.0,0,4,2005,1,19,27,409124.0
5,1.5,161.0,1.0,94.0,67.0,857.0,0,3,1968,0,33,37,287000.0
4,1.75,186.0,1.0,93.0,93.0,370.0,4,4,1964,0,36,56,810000.0
4,2.75,270.0,1.0,152.0,118.0,586.0,0,3,1991,1,6,10,525000.0
4,1.75,159.0,1.0,159.0,0.0,970.0,0,4,1961,0,4,6,525000.0
3,1.0,111.0,1.0,111.0,0.0,725.0,0,4,1960,0,36,62,275000.0
3,2.5,242.0,2.0,242.0,0.0,474.0,1,3,2004,0,33,35,583000.0
2,1.75,136.0,1.0,136.0,0.0,736.0,0,4,1993,1,10,27,237950.0
4,3.75,396.0,2.0,396.0,0.0,910.0,0,3,2014,1,20,22,1065000.0
4,2.75,195.0,1.5,165.0,30.0,416.0,0,4,1934,1,36,49,679000.0
6,4.5,393.0,2.0,219.0,174.0,596.0,3,4,1922,1,36,59,1465000.0
3,1.75,154.0,1.0,77.0,77.0,581.0,0,3,1986,1,36,56,410000.0
3,1.0,135.0,1.0,94.0,41.0,669.0,0,3,1975,0,20,23,306000.0
4,1.5,173.0,1.5,173.0,0.0,468.0,0,5,1926,1,13,13,215000.0
4,2.5,253.0,2.0,253.0,0.0,930.0,0,3,1995,1,34,43,594950.0
4,2.5,271.0,1.0,189.0,83.0,511.0,3,3,1963,0,36,75,1250000.0
3,1.5,167.0,1.0,167.0,0.0,1133.0,0,4,1972,1,15,14,305000.0
2,1.0,123.0,1.0,95.0,28.0,820.0,0,3,1945,0,36,75,425000.0
3,1.75,164.0,1.0,164.0,0.0,2695.0,0,3,1965,0,15,14,215000.0
5,2.75,237.0,1.0,129.0,108.0,718.0,0,5,1973,1,26,35,480000.0
4,1.75,200.0,1.0,103.0,97.0,836.0,0,4,1972,1,32,32,550000.0
4,2.5,281.0,2.0,281.0,0.0,694.0,0,3,2010,1,34,44,750000.0
3,1.0,89.0,1.0,89.0,0.0,2549.0,0,4,1976,1,33,37,137124.0
3,2.0,259.0,2.0,259.0,0.0,1038.0,0,3,1916,0,36,62,840000.0
3,2.0,209.0,1.0,139.0,70.0,1326.0,0,4,1970,1,24,26,624800.0
3,1.75,159.0,1.0,159.0,0.0,814.0,0,4,1992,1,20,22,630000.0
3,2.5,246.0,1.0,156.0,90.0,871.0,0,5,1981,1,21,68,590000.0
3,3.25,170.0,3.0,170.0,0.0,168.0,0,3,2020,1,36,57,599950.0
3,2.5,136.0,2.0,136.0,0.0,283.0,0,3,2006,1,36,52,299880.0
3,2.0,164.0,1.0,164.0,0.0,639.0,0,4,1973,1,43,42,400000.0
3,2.5,182.0,2.0,182.0,0.0,563.0,0,3,2008,1,34,43,560000.0
4,2.25,187.0,1.0,109.0,78.0,714.0,0,3,1985,0,15,14,229000.0
4,2.5,341.0,2.0,341.0,0.0,925.0,0,3,2011,1,33,37,525000.0
2,2.25,213.0,1.0,213.0,0.0,908.0,0,3,2013,1,32,33,737000.0
3,2.0,165.0,1.0,91.0,74.0,531.0,0,5,1931,1,36,48,680000.0
4,2.5,286.0,2.0,286.0,0.0,3292.0,0,3,2003,1,32,33,635000.0
4,2.5,312.0,2.0,312.0,0.0,1402.0,0,3,2003,1,32,32,740000.0
3,1.0,127.0,2.0,127.0,0.0,630.0,0,3,1936,0,36,61,335500.0
4,2.5,154.0,1.0,154.0,0.0,749.0,0,4,1984,0,11,74,270000.0
4,3.5,412.0,2.0,412.0,0.0,990.0,0,3,2009,1,26,38,1037000.0
5,2.5,265.0,1.0,179.0,85.0,19465.0,0,4,1931,0,33,37,450000.0
3,2.5,142.0,2.0,142.0,0.0,271.0,0,4,1992,1,20,22,379000.0
4,2.5,195.0,1.0,115.0,80.0,780.0,0,4,1982,0,43,42,468000.0
1,1.0,68.0,1.0,68.0,0.0,180.0,0,3,2014,1,36,65,321500.0
3,2.25,178.0,2.0,178.0,0.0,764.0,0,4,1995,1,6,10,443000.0
3,1.0,149.0,1.0,149.0,0.0,680.0,0,4,1964,0,33,35,340000.0
4,2.25,221.0,2.0,142.0,79.0,1598.0,0,3,1985,0,18,17,470000.0
3,2.5,256.0,2.0,256.0,0.0,1614.0,0,3,2008,1,33,35,545000.0
4,1.5,171.0,1.5,171.0,0.0,1056.0,0,4,1956,0,37,71,415000.0
7,2.5,240.0,1.0,175.0,65.0,534.0,0,4,1907,1,36,60,599000.0
4,1.75,195.0,1.0,124.0,71.0,441.0,0,3,1981,1,36,48,759000.0
4,1.75,169.0,1.0,111.0,59.0,466.0,0,4,1932,0,36,52,300000.0
5,5.25,449.0,2.0,365.0,84.0,1738.0,1,5,1958,0,24,26,1681000.0
3,1.5,144.0,1.0,100.0,44.0,463.0,0,3,1984,1,36,63,359000.0
4,1.0,134.0,1.5,134.0,0.0,334.0,0,4,1930,1,36,56,550000.0
2,1.0,86.0,1.0,86.0,0.0,593.0,0,4,1946,0,36,55,395000.0
4,2.5,331.0,2.0,331.0,0.0,1119.0,0,3,1994,0,15,14,486000.0
2,1.0,78.0,1.0,78.0,0.0,1078.0,0,3,1958,0,7,70,187000.0
4,3.25,398.0,2.0,283.0,114.0,4383.0,0,3,2008,1,2,46,734950.0
3,1.5,139.0,1.0,139.0,0.0,931.0,0,4,1963,0,33,37,284000.0
4,3.5,339.0,2.0,237.0,102.0,3581.0,0,3,2002,1,28,28,696000.0
2,1.0,72.0,1.0,72.0,0.0,363.0,0,3,1924,1,36,62,380000.0
4,1.0,149.0,1.5,149.0,0.0,511.0,0,4,1952,0,36,57,625000.0
4,1.75,104.0,1.0,104.0,0.0,766.0,0,4,1972,1,33,37,252000.0
2,1.0,94.0,1.0,94.0,0.0,856.0,0,4,1966,0,20,22,560000.0
4,2.75,183.0,1.0,183.0,0.0,3440.0,0,4,1967,0,42,41,395000.0
4,2.5,207.0,2.0,143.0,64.0,406.0,0,5,1941,1,36,48,900000.0
5,3.0,399.0,2.0,399.0,0.0,1899.0,0,4,1991,1,23,25,2680000.0
3,1.75,294.0,1.0,201.0,93.0,7082.0,0,4,1984,0,2,1,625000.0
3,1.75,172.0,1.0,95.0,77.0,474.0,0,3,1915,0,36,49,580000.0
3,2.25,184.0,1.0,121.0,63.0,813.0,0,4,1969,1,11,74,309000.0
4,3.5,312.0,2.0,228.0,85.0,907.0,0,3,1996,0,15,14,412000.0
3,2.0,247.0,1.0,247.0,0.0,17847.0,0,4,1970,1,13,13,495000.0
3,1.0,111.0,1.0,111.0,0.0,676.0,0,4,1973,1,19,21,215000.0
2,2.5,200.0,1.0,200.0,0.0,535.0,0,3,2016,1,32,33,741500.0
3,2.75,262.0,2.0,262.0,0.0,497.0,0,3,2014,1,32,32,749000.0
4,2.75,326.0,2.0,326.0,0.0,873.0,0,3,2020,1,33,38,659950.0
3,2.5,166.0,2.0,166.0,0.0,286.0,0,3,2016,1,17,16,530000.0
4,2.75,251.0,2.0,195.0,56.0,557.0,0,4,1916,1,36,56,749000.0
5,4.75,537.0,2.0,396.0,141.0,1580.0,0,3,2012,1,24,26,2321000.0
4,3.25,347.0,2.0,256.0,90.0,424.0,0,3,2019,1,36,48,595000.0
4,2.5,236.0,2.0,236.0,0.0,465.0,0,3,2011,1,36,52,487000.0
4,2.25,307.0,3.0,307.0,0.0,777.0,0,3,2020,1,36,62,760000.0
5,3.5,504.0,2.0,373.0,132.0,959.0,2,3,2013,1,4,6,1240000.0
4,2.5,237.0,2.0,237.0,0.0,483.0,0,3,2015,1,33,38,435000.0
3,2.25,129.0,3.0,129.0,0.0,138.0,0,3,2013,1,36,48,374950.0
3,1.5,118.0,3.0,118.0,0.0,131.0,0,3,2013,1,36,55,440000.0
4,2.5,221.0,2.0,221.0,0.0,465.0,0,3,2011,1,22,24,360000.0
4,2.5,312.0,2.0,312.0,0.0,2054.0,0,3,2000,1,34,44,879000.0
5,4.25,564.0,2.0,564.0,0.0,15945.0,0,3,2005,1,14,15,1550000.0
2,1.0,115.0,1.0,115.0,0.0,5295.0,0,3,1968,0,34,44,505000.0
2,2.0,272.0,1.0,156.0,116.0,1306.0,2,4,1986,1,42,41,545000.0
2,2.5,224.0,1.0,180.0,44.0,9510.0,0,4,1918,0,14,15,600000.0
6,2.75,277.0,1.5,230.0,46.0,465.0,0,3,1922,0,36,48,775000.0
2,1.75,181.0,1.0,94.0,87.0,253.0,0,5,1925,0,36,48,725000.0
4,2.75,242.0,1.0,147.0,95.0,3399.0,0,5,1982,1,34,44,610000.0
4,1.0,109.0,1.5,109.0,0.0,757.0,0,3,1965,0,36,61,350000.0
3,1.0,137.0,1.0,137.0,0.0,604.0,0,4,1959,0,7,69,410000.0
4,2.0,171.0,1.0,85.0,85.0,503.0,0,4,1948,0,36,75,639000.0
4,2.0,145.0,1.0,145.0,0.0,697.0,0,4,1974,1,20,23,439000.0
4,1.75,141.0,1.0,141.0,0.0,715.0,0,4,1973,1,20,23,499950.0
3,2.75,206.0,2.0,158.0,48.0,372.0,0,3,1920,0,36,60,800000.0
